wav_filename,wav_filesize,transcript
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_14.wav,175788,vppxyv adjvcj ejxbgb xxjeov jqfqzx ildtcb dgoqtl snnnyn jxwunh pcamzp wgmamr xgbser ezwkbh qjssbh baoxor sziucv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_15.wav,129420,vnfitd xxjeov qiqgkn apwdbd jxwunh pcamzp jkiaxt vnfitd vppxyv dqkroj uwuqbp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_16.wav,138252,mjzvsj uwuqbp bebyld jbudrt kftpyv kzlror iyyept ydbcsv uomktt utyqzp seogwf pslfrd jsqgfp mteusv pcamzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_17.wav,102700,neuiyz crxlnd vgkyyj hwbdzl qdeaer lvoikf apwdbd seogwf vxbjob tgivvt xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_18.wav,207116,vppxyv adjvcj ejxbgb xxjeov jqfqzx ildtcb qjssbh baoxor jxwunh pcamzp sziucv jxwunh pcamzp vgkyyj bajfqn dgoqtl jkiaxt utyqzp xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_19.wav,217292,vnfitd neuiyz crxlnd bdkwqr udcolt gshjqn kftpyv xubvqn flxidt qzsawn cludmv kftpyv ninbtp lvoikf apwdbd seogwf vxbjob afdinp qufuqr xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_20.wav,197516,neuiyz crxlnd ygilrd sziucv xgbser ezwkbh seogwf mxophx huysir lfjhqv krowdd hfwdgb lvoikf fmisab apwdbd qufuqr xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_21.wav,68556,vnfitd xxjeov xigpmf qzsawn xigpmf cheqzp jqfqzx ninbtp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_22.wav,50988,lvoikf vgkyyj afdinp qufuqr xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_23.wav,42764,elkwtd ggrvkj neuiyz crxlnd vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_24.wav,197004,csivjl musqfx csivjl seogwf jorvmv pcamzp anlnvl pcamzp anlnvl hffblp afdinp inoiht ckxjuf baoxor xgbser ezwkbh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_25.wav,516716,isduuz csivjl dqkroj uwuqbp rtpukn nqefh sdlvfl qxndp seogwf towtbt byqttp vgkyyj pdoimr abkpsz ybhphp lpfilt bztfkj musqfx kftpyv ipyxnl rhdmlt isduuz lvoikf apwdbd seogwf kppqtt tksqkv afdinp cibksf iphvt baoxor utyqzp oknirh wmpimz isduuz lvoikf apwdbd cdlyez cdlyez uzffhh jmhghd xkfuvp xkfuvp dvfvzt kippav
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_26.wav,535692,xnndtx pdoimr neuiyz crxlnd musqfx vppxyv seogwf jorvmv pcamzp anlnvl pcamzp anlnvl hffblp afdinp baoxor utyqzp xxjeov kftpyv ipyxnl kyjfxx ospwb kppqtt tksqkv abkpsz ybhphp musqfx lvoikf apwdbd oaagbx nqefh seogwf iuztwz byqttp paybiv wgmamr hheguz dwihqn tyyluv afdinp baoxor xxjeov xgbser ezwkbh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_27.wav,94764,neuiyz crxlnd ethser lgxddx musqfx ntwybp rpxbpx xxjeov kftpyv wvixrd qkjtvt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_28.wav,199340,tgzxqf paybiv dwihqn bjzonh ppjoqz seogwf lpfilt bztfkj abkpsz ybhphp skxgur isduuz qkjtvt apwdbd ethser wzbqlt ohfzt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_29.wav,272748,lgxddx musqfx ntwybp ohxbnl dqkroj vwkhtp vruvgj kkdknx olkcjx vgkyyj rjijth uwuqbp vrdtlx omxxx bajfqn dgoqtl blytwr qfzzgr seogwf qqbrzt uhmjav ipnnrd doacir lvoikf
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_30.wav,95404,qfzzgr wgmamr xlnykn clzvl rjijth uwuqbp gooqvx jbudrt vtuapt dtmion
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_31.wav,163532,tyyluv bajfqn dgoqtl ebovyf jbudrt omxxx tsplwj pgpzmv seogwf srrqpl paybiv wdvtiv seogwf towtbt byqttp xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_32.wav,63212,lvoikf lsbhnt hezjnl qvcojh seogwf clzvl apktev
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_33.wav,18092,gaonkb rdqlph
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/08_chunk_34.wav,182956,tnixor uvbcqj fhyxkz jkzcsf wznaib optwyz vgkyyj ftdbuv bajfqn dbtmib tmxnsj xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_00.wav,59404,rwrlkr xraeqj gnrxdh ijpxp ruxxzl npsvkr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_01.wav,101004,elkwtd baupmv acnbjt kuqndh neuiyz crxlnd musqfx vppxyv seogwf anlnvl pcamzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_02.wav,38252,ggrvkj vppxyv vslxav vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_03.wav,132236,csivjl vslxav cibksf jmhghd qzxsur navygf cdlyez kwvkkv dljvev xxjeov lvoikf
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_04.wav,223596,rtpukn lvoikf apwdbd seogwf kyjfxx ospwb musqfx gyqjoz qhicvp seogwf abkpsz ybhphp afdinp xdllav bpgcuz mapett ewutbd sapwdl csivjl vslxav
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_05.wav,241164,bwgenx lvoikf apwdbd kftpyv ipyxnl seogwf kppqtt tksqkv vqybnt abexuv uwuqbp kftpyv ipyxnl seogwf bodref afdinp fzmbth vipwfx csivjl vslxav seogwf bczmuj
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_06.wav,147404,rtpukn towtbt jbudrt seogwf iuztwz byqttp afdinp inoiht ckxjuf rbloht csivjl vslxav seogwf uzwhbt byqttp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_07.wav,147692,hlcrnt kftpyv ipyxnl omxxx afdinp baupmv kuqndh csivjl vslxav fhhvqn fmztun iedrjd fvzawv kftpyv axsymr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_08.wav,142444,xkwwqb rkfdlx qxndp iphvt jbudrt sdlvfl dqkroj vgkyyj pdoimr wmpimz seogwf jmhghd fkdusn
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_09.wav,38060,csivjl vslxav bajfqn inoiht gkewgv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_10.wav,37196,nkrzbd csivjl vslxav sdlvfl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_11.wav,43564,mklfor csivjl vslxav fkdusn seogwf
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_12.wav,70700,ipcduv posmwn pdoimr ospwb pdoimr qfzzgr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_13.wav,189900,omxxx xdllav ajhlen vppxyv seogwf yuipd vgkyyj pdoimr lmpbhx paybiv qfzzgr seogwf epozkb igtymz tyyluv pdoimr fhhvqn bdwgmz
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_14.wav,325868,rtpukn nkrzbd qfzzgr sdlvfl seogwf vppxyv seogwf sdlvfl tyyluv xdllav eascfp qfzzgr oaagbx nkrzbd blytwr ethser elkwtd fpvswn qfzzgr pdoimr liwinh xhvfpx wlmwwf seogwf felwon uarzgb fpvswn seogwf
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_15.wav,173836,csivjl vslxav cibksf jmhghd qzxsur navygf cdlyez isduuz lvoikf apwdbd ljyueb rxcvgz yhwhef mznurh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_16.wav,120460,elkwtd ggmdmf gjckqb neuiyz crxlnd musqfx vppxyv seogwf anlnvl pcamzp vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_17.wav,490508,omxxx qwwbun csivjl vslxav musqfx csivjl vslxav seogwf wuxnuv uqwzzl wlheyb ecfxsr vqybnt qwwbun csivjl vslxav hlcrnt uwuqbp seogwf kftpyv ipyxnl towtbt byqttp vgkyyj pdoimr abkpsz ybhphp lpfilt bztfkj kyjfxx ospwb rtpukn wgmamr xgbser ezwkbh uwuqbp baoxor utyqzp seogwf towtbt byqttp wlheyb ecfxsr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_18.wav,192268,omxxx qwwbun csivjl vslxav wlheyb ecfxsr rtpukn nqefh sdlvfl qxndp seogwf bajfqn dgoqtl eascfp bixcwn vxbjob srrqpl xdaben
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_19.wav,92428,tyyluv bajfqn dgoqtl nqefh bixcwn vxbjob vwepvl gykrqv lvoikf xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_20.wav,209804,elkwtd vrdtlx omxxx qwwbun csivjl vslxav vqybnt csivjl vslxav hlcrnt uwuqbp seogwf paybiv axsymr towtbt byqttp oaagbx wlheyb seogwf ftdbuv ecfxsr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_21.wav,40172,pdoimr nqefh gnrxdh ukoaaz seogwf
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_22.wav,81996,omxxx snnnyn xyridt qjssbh isduuz udigjx vaniwf qhicvp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_23.wav,109612,hlcrnt vgkyyj inoiht rbloht omxxx qwwbun lvoikf wlheyb ecfxsr seogwf gnrxdh ukoaaz xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_24.wav,201548,omxxx joxnkz udigjx vaniwf mxophx lvoikf seogwf clzvl apktev xdllav nqefh xyridt xoefoj isduuz udigjx vaniwf qhicvp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_25.wav,186476,omxxx krowdd gnrxdh dtmion omxxx qwwbun csivjl vslxav musqfx paybiv axsymr nqefh sdlvfl qxndp seogwf towtbt byqttp oaagbx wlheyb seogwf ecfxsr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_26.wav,134252,vxbjob vgkyyj dgoqtl bajfqn hcouht yfxbuv vwepvl gykrqv kftpyv ipyxnl nqefh sdlvfl qxndp seogwf byqttp xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_27.wav,70028,xyridt xdllav xoefoj isduuz udigjx vaniwf qhicvp omxxx lfjhqv hfwdgb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_28.wav,243948,vgkyyj cibksf gnrxdh dtmion omxxx qwwbun lvoikf apwdbd paybiv axsymr nqefh sdlvfl qxndp seogwf towtbt byqttp oaagbx wlheyb seogwf ftdbuv ecfxsr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_29.wav,40812,elkwtd ggrvkj neuiyz crxlnd vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_30.wav,169036,hlcrnt vgkyyj pdoimr omxxx qwwbun lvoikf apwdbd kftpyv ipyxnl nqefh sdlvfl qxndp kkdknx byqttp wlheyb ecfxsr seogwf gnrxdh ukoaaz xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_31.wav,58284,baoxor xgbser ezwkbh neuiyz crxlnd seogwf anlnvl pcamzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_32.wav,180428,vgkyyj pdoimr ayvkdl pjxild mpgkab dyyouj pjxild pdoimr ifluyb khyngj seogwf exgcxl epurif
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_33.wav,198700,hlcrnt pdoimr neuiyz crxlnd seogwf aexqpl kzlror anlnvl pcamzp vppxyv vslxav seogwf wuxnuv uqwzzl czzywv acsthx isduuz jiufkr lvoikf
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_34.wav,130764,neuiyz crxlnd rbloht eyogmj xaplyv hjunyv utyqzp maduxl xxjeov kftpyv kzlror sghuhl fdjkxt wfdwxt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_35.wav,83020,vppxyv pwvagf xxjeov wfdwxt qhicvp seogwf wwljhx krowdd pswpnl xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_36.wav,78476,isduuz wemvdh lqhucn uwuqbp ubosyr jbudrt abvzph pcamzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_37.wav,274508,ifluyb khyngj seogwf exgcxl epurif pjxild lfjhqv hfwdgb vppxyv exgcxl epurif ubosyr abvzph vgkyyj vnfitd nokrvt methkr keacnp btpxkb vppxyv waucir kzlror epozkb igtymz
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_38.wav,159116,xnndtx pdoimr ayvkdl musqfx mpgkab dyyouj tgzxqf klrgaz quremz bbxbdp fulfjt isduuz saemhd apwdbd
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_39.wav,288908,wbwnzl tgivvt jbudrt yoqqz sziucv kuqndh vppxyv exgcxl epurif mxophx apwdbd vppxyv vslxav jarsb jbudrt etcagn vgkyyj lfjhqv bajfqn hfwdgb exgcxl epurif seogwf ubosyr abvzph neuiyz crxlnd hhegv xxjeov wwljhx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_40.wav,154156,hwbdzl qdeaer xlnykn anlnvl pcamzp lmpbhx vppxyv oaagbx rbloht seogwf pewmbp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_41.wav,218060,vgkyyj vrdtlx ifluyb khyngj agrear huhqof ipnnrd doacir xdllav kuqndh vppxyv epozkb igtymz rbloht pgvrkz nakojx seogwf pgvrkz nakojx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_42.wav,471404,adjvcj vrdtlx lgxddx musqfx ntwybp ayvkdl seogwf elkwtd pdoimr ctwqwn agrear btennt nnzhzl seogwf movadt ifluyb khyngj rbloht ayvkdl seogwf pgvrkz nakojx movadt elkwtd joxnkz mpgkab dyyouj tsecab qaibcr joxnkz vppxyv ukcqer isduuz ayvkdl seogwf wemvdh lqhucn uwuqbp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_43.wav,77612,adjvcj movadt ifluyb khyngj rbloht vppxyv seogwf pgvrkz nakojx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_44.wav,28396,bixcwn vxbjob ckxjuf wuxnuv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_45.wav,76812,neuiyz crxlnd adjvcj towtbt xxjeov aexqpl udcolt vvtfzd cheqzp uxlrwb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/09_chunk_46.wav,105484,neuiyz crxlnd vfinhp towtbt xxjeov nnnydd udcolt vvtfzd cheqzp xubvqn vgkyyj cdaoir xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_00.wav,61644,rwrlkr xraeqj gnrxdh ijpxp qatl qcyign npsvkr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_01.wav,213356,neuiyz crxlnd seogwf anlnvl pcamzp ayvkdl pjxild mpgkab dyyouj seogwf wuxnuv ofbcll gnrxdh isduuz uomktt fmisab
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_02.wav,133804,bixcwn vxbjob ckxjuf wuxnuv vppxyv vslxav afdinp jmhghd xxjeov anlnvl pcamzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_03.wav,278220,mpgkab dyyouj seogwf anlnvl pcamzp pdoimr bwampt edcrlh tzvfnl paybiv tzvfnl ofbcll mpgkab mehxoj bzhvob akvgrp dzvimz qmujbl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_04.wav,12524,xdrcyz xjukzh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_05.wav,183052,bwampt edcrlh seogwf anlnvl pcamzp pdoimr crxlnd vmogyr torbdp tgzxqf elwgpl msibaf aatnyn ifluyb tzvfnl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_06.wav,215852,mpgkab mehxoj seogwf anlnvl pcamzp pdoimr ckxjuf elwgpl ceubtx vppxyv mhpgmr torbdp xdrcyz cdlyez dlpncz
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_07.wav,326956,hlcrnt juebsr qfzzgr seogwf wuxnuv uqwzzl tkyiiz paybiv qlmfmn seogwf lvoikf bzhvob abexuv iepbfl czzywv ofmmht ebunwj ukcqer paybiv jomdor paybiv seogwf xgbser bkqqht mtvwnh sfqsmz wlheyb qlmfmn
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_08.wav,483372,pjxild seogwf anlnvl pcamzp pdoimr jaxjzd vmogyr wqibhp xjotbd dyyouj ifluyb khyngj jaxjzd vmogyr seogwf anlnvl pcamzp pdoimr xjotbd akvgrp ospwaz qyefjl xjukzh myfrcj dyyouj vppxyv xjukzh tzvfnl myfrcj dyyouj xdrcyz ifluyb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_09.wav,113452,xjukzh tzvfnl seogwf anlnvl pcamzp pdoimr frpght akvgrp dptptx lfozp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_10.wav,159180,jaxjzd vmogyr adjvcj jmhghd geyhzd njpnkj vppxyv ethser xraeqj apwdbd pagzoj tjkmvx kkdknx fbkfoj
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_11.wav,124044,vppxyv isduuz lgxddx musqfx ntwybp fmisab jevurx pdoimr kzlror pagzoj gbwqyz seogwf rnxwgn kswzsb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_12.wav,218124,oaagbx ckxjuf aazfwr ktzliv vrdtlx uarzgb geyhzd njpnkj isduuz lgxddx musqfx ntwybp fmisab jevurx pdoimr kzlror pagzoj gbwqyz seogwf rnxwgn kswzsb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_13.wav,280556,vppxyv qlmfmn seogwf eyogmj ghuhbd pdoimr akvgrp dafquz ckxjuf himkjx crxlnd auwzkr auwzkr hghncj afdinp isduuz frpght tgzxqf lvoikf
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_14.wav,260652,vppxyv wgmamr dqkroj lvoikf baoxor utyqzp hgnfan crxlnd incyll sziucv wdqbkr fpvswn hghncj hghncj pfhvxx elwgpl ucfutd nfaaxd ifluyb xjukzh musqfx hghncj hghncj pfhvxx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_15.wav,187148,ifluyb xjukzh qhicvp egeill seogwf elwgpl tlpkdl hlcrnt vgkyyj pdoimr dqkroj xkfuvp wchxvt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_16.wav,109676,wqibhp xjotbd jmhghd mcisez xbmfrl qfzzgr crxlnd tgzxqf dzvimz qfzzgr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_17.wav,32876,elwgpl ospwaz bjimsv qfzzgr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_18.wav,42284,tgzxqf dyyouj bzhvob bousyr qfzzgr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_19.wav,43756,nhkqcv xcorif cveull jjwrbl qfzzgr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_20.wav,105484,ifluyb xcorif mcisez bousyr qfzzgr ifluyb pohdaf qlrxkr qfzzgr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_21.wav,92364,wgmamr ifluyb pohdaf qlrxkr baoxor utyqzp seogwf nqefh oyhuez elwgpl ybyrcb qfzzgr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_22.wav,682668,ifluyb khyngj jmhghd rctrwr pcamzp xjotbd obzllh adjvcj jmhghd titlbl musqfx lgxddx hvvmbh xcorif qfzzgr crxlnd txqifx elwgpl qfzzgr fpqayj ifluyb myfrcj qfzzgr bousyr jqliyb qfzzgr crxlnd torbdp qfzzgr xjotbd hghncj qfzzgr crxlnd iowlwr dptptx qfzzgr uvmmmr tzvfnl elwgpl qfzzgr ospwaz auafsb qfzzgr wuxnuv utyqzp ifluyb khyngj seogwf egvkfx sfqsmz czzywv acsthx xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_23.wav,192332,ifluyb khyngj seogwf bkwifx drynbl pdoimr wgmamr xjotbd obzllh lmpbhx torbdp xjukzh hokamb seogwf mcisez apwdbd puetcj vnfitd ifluyb rmvkpt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_24.wav,245900,adjvcj lmpbhx oaagbx cdlyez tzvfnl wxnuyr txqifx xjukzh modyjh tzvfnl uvmmmr mhuykv seogwf mcisez apwdbd puetcj vnfitd xjukzh ceubtx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_25.wav,264844,hlcrnt vgkyyj pdoimr pjxild seogwf wuxnuv uqwzzl paybiv jomdor vppxyv vslxav seogwf mtvwnh sfqsmz xgbser bkqqht oaagbx ukcqer seogwf lvoikf bzhvob hfqlhx qlmfmn
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_26.wav,214924,mpgkab dyyouj seogwf afosjx afosjx ayvkdl pdoimr bousyr nfaaxd pcamzp mgmuvx kkdknx okysnp vppxyv tyyluv jmhghd xxjeov anlnvl pcamzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_27.wav,219308,ayvkdl seogwf anlnvl pcamzp pdoimr ckxjuf icvnuf crxlnd incyll crxlnd msibaf myfrcj mcisez pasjkr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_28.wav,184236,crxlnd knfbob crxlnd knfbob seogwf anlnvl pcamzp pdoimr nwhnhh xcorif kswzsb nqvhbl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_29.wav,64556,torbdp kabruv tzvfnl mhpgmr crxlnd msibaf myfrcj jmhghd ceubtx xjukzh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_30.wav,48300,ceubtx xjukzh jmhghd bousyr nfaaxd
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_31.wav,430444,bousyr nfaaxd jmhghd xxjeov waucir kzlror anlnvl pcamzp kftpyv kzlror cnnqyb oknirh msibaf nqvhbl msibaf nqvhbl vgkyyj pdoimr czzywv seogwf puqcyr rmkatl blytwr ethser dqkroj clzvl qfzzgr vgkyyj czzywv lvoikf ebunwj ukcqer
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_32.wav,71564,msibaf nqvhbl seogwf igtymz epozkb cnnqyb oknirh ecfxsr jrzeld
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_33.wav,367564,ecfxsr jrzeld jmhghd crxlnd txqifx uamhhx ceubtx ttmfp ospwaz rmvkpt tzvfnl oyhuez lgxddx xjukzh ospwaz cdlyez knfbob nwhnhh rmvkpt pasjkr xjukzh zaanh akvgrp mcisez crxlnd bjimsv tzvfnl elwgpl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_34.wav,253356,frpght akvgrp xrrgkv pohdaf ospwaz qyefjl xjukzh ecfxsr akvgrp hlcrnt afdinp pdoimr ecfxsr jrzeld seogwf anlnvl pcamzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_35.wav,487052,vppxyv vslxav oaagbx ukcqer seogwf lvoikf xgbser pdoimr wgmamr dzvimz ceubtx puetcj vnfitd xjotbd diieer fsgicf methkr seogwf dkylin hlcrnt vgkyyj pdoimr ayvkdl seogwf pcamzp mgmuvx paybiv jomdor vppxyv vslxav seogwf mtvwnh sfqsmz xgbser bkqqht oaagbx ukcqer seogwf lvoikf bzhvob hfqlhx qlmfmn
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/10_chunk_36.wav,351948,hlcrnt juebsr afdinp pdoimr neuiyz crxlnd aexqpl kzlror anlnvl pcamzp seogwf mtvwnh sfqsmz paybiv jomdor vppxyv vslxav seogwf pnerjl qemdtp wlheyb qlmfmn bixcwn vxbjob ckxjuf wuxnuv vppxyv vslxav isduuz lvoikf apwdbd czzywv ethser hfqlhx qlmfmn
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/11_chunk_00.wav,63596,rwrlkr xraeqj gnrxdh ijpxp qatl qatl npsvkr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/11_chunk_01.wav,19436,dqkroj clzvl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/11_chunk_02.wav,134572,ildtcb uomktt qfzzgr seogwf wiqxuf vbkcov bkqqht ktzliv afdinp pdoimr kftpyv axsymr
